Latitude,Longitude,1_year average
38.25,259.5,2056.54089012501
38.25,260.25,2117.86695253126
38.25,261,2172.60714945313
38.25,261.75,2198.25057334376
38.25,262.5,2208.08539075001
38.25,263.25,2218.16425040626
38.25,264,2239.14632082813
38.25,264.75,2316.87482571876
38.25,265.5,2325.79748975001
38.25,266.25,2262.62314325001
38.25,267,2175.40378792188
38.25,267.75,2108.19959582813
38.25,268.5,2092.40381314063
38.25,269.25,2124.65763843751
38.25,270,2238.20990742188
38.25,270.75,2290.27262117188
38.25,271.5,2308.38283251563
38.25,272.25,2307.52292507813
38.25,273,2231.04945415626
38.25,273.75,2162.95456559376
38.25,274.5,2120.36421371876
38.25,275.25,2072.83246543751
38.25,276,2047.49003767188
38.25,276.75,2046.73525703126
38.25,277.5,2028.11408168751
38.25,278.25,1862.27912367188
38.25,279,1535.02593643751
38.25,279.75,1315.34336642188
38.25,280.5,1425.89598875001
38.25,281.25,1774.26108071876
38.25,282,2105.95275304688
38.25,282.75,2257.00994859376
38.25,283.5,2315.10377421876
38.25,284.25,2322.70517621876
37.5,230.25,1442.59364550001
37.5,231,1398.89746409376
37.5,231.75,1345.10305726563
37.5,232.5,1286.06763025001
37.5,233.25,1209.32552840626
37.5,234,1109.95232682813
37.5,234.75,1019.70873240626
37.5,235.5,922.473267718756
37.5,236.25,829.257029250006
37.5,237,803.393687796881
37.5,237.75,1411.60685442188
37.5,238.5,1809.14303984376
37.5,239.25,2286.97043143751
37.5,240,1943.77821640626
37.5,240.75,917.935763812506
37.5,241.5,1030.01509353126
37.5,242.25,1838.33896240626
37.5,243,2281.96656468751
37.5,243.75,2348.70459573438
37.5,244.5,2355.81256142188
37.5,245.25,2330.83823926563
37.5,246,2082.22048737501
37.5,246.75,1565.13303060938
37.5,247.5,1077.79221610938
37.5,248.25,1469.30609573438
37.5,249,1954.63777156251
37.5,249.75,1984.38935756251
37.5,250.5,1654.44500100001
37.5,251.25,1048.84780965626
37.5,252,317.69576001563
37.5,252.75,0
37.5,253.5,0
37.5,254.25,362.16915342188
37.5,255,848.30823239063
37.5,255.75,1492.14065346876
37.5,256.5,1820.10191321876
37.5,257.25,1959.68067018751
37.5,258,2091.45872060938
37.5,258.75,2168.47021915626
37.5,259.5,2203.44558406251
37.5,260.25,2254.97471721876
37.5,261,2301.01554442188
37.5,261.75,2347.01858140626
37.5,262.5,2376.21108575001
37.5,263.25,2356.56565521876
37.5,264,2378.55907734376
37.5,264.75,2437.04734440626
37.5,265.5,2369.19749426563
37.5,266.25,2247.91230392188
37.5,267,2154.80086215626
37.5,267.75,2093.58029940626
37.5,268.5,2072.27834506251
37.5,269.25,2124.76099875001
37.5,270,2258.75848325001
37.5,270.75,2334.42635150001
37.5,271.5,2350.87174596876
37.5,272.25,2401.57069954688
37.5,273,2358.40008865626
37.5,273.75,2282.23582537501
37.5,274.5,2230.07227035938
37.5,275.25,2177.34291215626
37.5,276,2103.96271642188
37.5,276.75,2027.91240212501
37.5,277.5,1910.97191837501
37.5,278.25,1677.35690348438
37.5,279,1497.05298632813
37.5,279.75,1591.04837828126
37.5,280.5,1879.97264775001
37.5,281.25,2167.78812079688
37.5,282,2326.23740628126
37.5,282.75,2371.55906556251
37.5,283.5,2370.07647462501
37.5,284.25,2292.52712279688
36.75,230.25,1504.68413251563
36.75,231,1464.88851479688
36.75,231.75,1416.65089021876
36.75,232.5,1350.74811137501
36.75,233.25,1296.20229545313
36.75,234,1202.16416792188
36.75,234.75,1113.99145059376
36.75,235.5,1050.10069098438
36.75,236.25,950.263376171881
36.75,237,838.546029171881
36.75,237.75,862.19468510938
36.75,238.5,1667.17851301563
36.75,239.25,2310.07326223438
36.75,240,2659.51066179688
36.75,240.75,1910.17296589063
36.75,241.5,1356.44468067188
36.75,242.25,2189.61159385938
36.75,243,2996.46988056251
36.75,243.75,3129.56482784376
36.75,244.5,3076.88175617188
36.75,245.25,3171.99598971876
36.75,246,2963.22658879688
36.75,246.75,2308.74013110938
36.75,247.5,1784.41822334376
36.75,248.25,2003.47281403126
36.75,249,2074.83819334376
36.75,249.75,1974.85007385938
36.75,250.5,1830.54570854688
36.75,251.25,1684.74846728126
36.75,252,1372.30349714063
36.75,252.75,852.806430562506
36.75,253.5,453.880472656255
36.75,254.25,498.083025531255
36.75,255,715.85241860938
36.75,255.75,1152.47308520313
36.75,256.5,1692.26862673438
36.75,257.25,2001.51388407813
36.75,258,2198.46313000001
36.75,258.75,2302.80029660938
36.75,259.5,2358.08483884376
36.75,260.25,2419.72020178126
36.75,261,2483.27759915626
36.75,261.75,2569.37564450001
36.75,262.5,2581.90502184376
36.75,263.25,2580.06398657813
36.75,264,2645.27377871876
36.75,264.75,2590.63494989063
36.75,265.5,2410.98909056251
36.75,266.25,2247.50863654688
36.75,267,2193.22851678126
36.75,267.75,2221.94788231251
36.75,268.5,2280.93875598438
36.75,269.25,2399.88759679689
36.75,270,2534.20802806251
36.75,270.75,2564.27025190626
36.75,271.5,2490.47188014063
36.75,272.25,2448.18079675001
36.75,273,2428.6935678125
36.75,273.75,2387.30006890626
36.75,274.5,2302.67043437501
36.75,275.25,2195.74342481251
36.75,276,2093.45992975001
36.75,276.75,1961.14737400001
36.75,277.5,1727.15262926563
36.75,278.25,1545.75415454688
36.75,279,1643.92533617188
36.75,279.75,1940.61013029688
36.75,280.5,2188.81652131251
36.75,281.25,2342.36517429688
36.75,282,2423.36137201563
36.75,282.75,2450.26308368751
36.75,283.5,2423.52308059376
36.75,284.25,2399.93924892188
36,230.25,1567.71227656251
36,231,1526.31363796876
36,231.75,1484.31226626563
36,232.5,1437.77888696876
36,233.25,1362.67619421876
36,234,1292.35564776563
36,234.75,1214.39946554688
36,235.5,1133.28181481251
36,236.25,1042.99622990626
36,237,940.015296156256
36,237.75,998.318423125006
36,238.5,1673.61215989063
36,239.25,2037.14859860938
36,240,2654.06579996876
36,240.75,2650.99611178126
36,241.5,1970.73365932813
36,242.25,2563.18799815626
36,243,3324.39560079688
36,243.75,3451.36997154688
36,244.5,3384.61296865626
36,245.25,3467.23536842188
36,246,3168.73152860938
36,246.75,2341.66235742188
36,247.5,1767.85768112501
36,248.25,1823.53896468751
36,249,1960.84558231251
36,249.75,1844.42885595313
36,250.5,1592.59623601563
36,251.25,1556.36832596876
36,252,1613.97657459376
36,252.75,1421.43751096876
36,253.5,1066.29620371876
36,254.25,939.95076404688
36,255,1212.51649314063
36,255.75,1675.30844795313
36,256.5,2010.03198687501
36,257.25,2191.62874606251
36,258,2303.54092148438
36,258.75,2360.28431131251
36,259.5,2409.20298231251
36,260.25,2488.48852976563
36,261,2574.06145531251
36,261.75,2668.71937495313
36,262.5,2701.97455173438
36,263.25,2786.38087462501
36,264,2797.56780840626
36,264.75,2689.62720998438
36,265.5,2480.11072481251
36,266.25,2316.96466257813
36,267,2299.64619935938
36,267.75,2402.17718495313
36,268.5,2534.40334395313
36,269.25,2642.58650700001
36,270,2655.39107120313
36,270.75,2687.27063734376
36,271.5,2582.94634259376
36,272.25,2510.97593418751
36,273,2488.01596275001
36,273.75,2415.55336512501
36,274.5,2289.92032256251
36,275.25,2178.91728312501
36,276,2039.45572706251
36,276.75,1838.16100735938
36,277.5,1710.70215743751
36,278.25,1796.04476981251
36,279,2046.43065143751
36,279.75,2285.24270146876
36,280.5,2401.82349314063
36,281.25,2469.53987237501
36,282,2531.79274675001
36,282.75,2567.33551662501
36,283.5,2568.46688767188
36,284.25,2615.67647784376
35.25,230.25,1628.67795173438
35.25,231,1592.56327025001
35.25,231.75,1546.77435684376
35.25,232.5,1502.30405359376
35.25,233.25,1437.74002085938
35.25,234,1363.89983000001
35.25,234.75,1291.14558564063
35.25,235.5,1212.73213979688
35.25,236.25,1127.78175225
35.25,237,1028.40284893751
35.25,237.75,958.793546656256
35.25,238.5,1069.80589995313
35.25,239.25,1805.97881317188
35.25,240,2285.44066342188
35.25,240.75,2606.67079304688
35.25,241.5,2490.64192243751
35.25,242.25,2852.13342671876
35.25,243,3308.81004903126
35.25,243.75,3480.06686106251
35.25,244.5,3559.74372153126
35.25,245.25,3604.29145671876
35.25,246,3238.96601439063
35.25,246.75,2475.36766917188
35.25,247.5,1859.98386803126
35.25,248.25,1722.81599526563
35.25,249,1883.50473995313
35.25,249.75,1984.15682801563
35.25,250.5,1767.27848617188
35.25,251.25,1490.84017385938
35.25,252,1487.89401926563
35.25,252.75,1724.80697007813
35.25,253.5,1737.00199018751
35.25,254.25,1585.65221643751
35.25,255,1845.42580650001
35.25,255.75,2169.68109076563
35.25,256.5,2313.40868981251
35.25,257.25,2355.04178001563
35.25,258,2384.97693320313
35.25,258.75,2438.07271517188
35.25,259.5,2533.33193996876
35.25,260.25,2643.57040748438
35.25,261,2717.84581726563
35.25,261.75,2754.77964001563
35.25,262.5,2803.84250018751
35.25,263.25,2875.93790167188
35.25,264,2890.75864253126
35.25,264.75,2789.72487190626
35.25,265.5,2624.96667026563
35.25,266.25,2532.63395026563
35.25,267,2525.85274121876
35.25,267.75,2631.42589134376
35.25,268.5,2770.90591960938
35.25,269.25,2792.80829993751
35.25,270,2747.91941240626
35.25,270.75,2673.63301196876
35.25,271.5,2574.31742653126
35.25,272.25,2521.37052700001
35.25,273,2482.28133378126
35.25,273.75,2388.05934539063
35.25,274.5,2286.41091109376
35.25,275.25,2224.60609925001
35.25,276,1968.79438801563
35.25,276.75,1797.81597592188
35.25,277.5,1965.21798220313
35.25,278.25,2265.98756725001
35.25,279,2480.97848131251
35.25,279.75,2569.24619435938
35.25,280.5,2600.87034509376
35.25,281.25,2626.34112885938
35.25,282,2659.20824589063
35.25,282.75,2714.80311785939
35.25,283.5,2844.60254687501
35.25,284.25,2905.17936376563
34.5,230.25,1683.78509295313
34.5,231,1653.95212465626
34.5,231.75,1608.11342387501
34.5,232.5,1556.34987953126
34.5,233.25,1502.31092590626
34.5,234,1432.76194651563
34.5,234.75,1358.98235415626
34.5,235.5,1283.30438643751
34.5,236.25,1194.06288485938
34.5,237,1112.01480317188
34.5,237.75,1042.31688284376
34.5,238.5,1022.29322789063
34.5,239.25,1146.79405023438
34.5,240,1860.88109040626
34.5,240.75,2075.36798814063
34.5,241.5,2427.30526625001
34.5,242.25,2634.15244459376
34.5,243,2846.74285095313
34.5,243.75,3351.78292654688
34.5,244.5,3797.90988521876
34.5,245.25,4013.57731165626
34.5,246,3799.21564639063
34.5,246.75,3232.84669751563
34.5,247.5,2710.53241642188
34.5,248.25,2335.31476512501
34.5,249,1989.28789973438
34.5,249.75,1841.75480709376
34.5,250.5,1597.83055921876
34.5,251.25,1368.47441598438
34.5,252,1430.82912490626
34.5,252.75,1936.37914789063
34.5,253.5,2068.68667439063
34.5,254.25,1931.23466276563
34.5,255,2207.81440846876
34.5,255.75,2400.97000639063
34.5,256.5,2416.41079812501
34.5,257.25,2410.93240100001
34.5,258,2453.50055901563
34.5,258.75,2578.45304887501
34.5,259.5,2760.94597920313
34.5,260.25,2907.90499490626
34.5,261,2982.05889334376
34.5,261.75,2980.09694750001
34.5,262.5,3015.691163875
34.5,263.25,2989.70658442188
34.5,264,2954.43735846876
34.5,264.75,2815.59381726563
34.5,265.5,2758.70103559376
34.5,266.25,2798.07255770313
34.5,267,2818.94624614063
34.5,267.75,2891.39953632813
34.5,268.5,2939.74076389063
34.5,269.25,2906.41080550001
34.5,270,2785.11471539063
34.5,270.75,2657.76662414063
34.5,271.5,2592.51051179688
34.5,272.25,2562.31829329688
34.5,273,2530.04716346876
34.5,273.75,2476.44460901563
34.5,274.5,2466.12504687501
34.5,275.25,2453.18616562501
34.5,276,2267.62333676563
34.5,276.75,2325.59448337501
34.5,277.5,2512.70540089063
34.5,278.25,2676.69568029688
34.5,279,2711.48512200001
34.5,279.75,2666.43002459376
34.5,280.5,2660.29610362501
34.5,281.25,2724.00996123438
34.5,282,2789.03458207813
34.5,282.75,2987.09067756251
34.5,283.5,3091.52799937501
34.5,284.25,3131.26366179688
33.75,230.25,1740.72804189063
33.75,231,1702.61311146876
33.75,231.75,1664.58899803126
33.75,232.5,1617.15041785938
33.75,233.25,1564.83984089063
33.75,234,1504.37002020313
33.75,234.75,1435.99122146876
33.75,235.5,1362.68974584376
33.75,236.25,1281.98145439063
33.75,237,1203.41825485938
33.75,237.75,1139.70856815626
33.75,238.5,1097.36485339063
33.75,239.25,1162.91021678126
33.75,240,1382.06039903126
33.75,240.75,1626.47604104688
33.75,241.5,2235.37606632813
33.75,242.25,2248.34794425001
33.75,243,2317.23428167188
33.75,243.75,3155.57188148438
33.75,244.5,3936.98874917188
33.75,245.25,4275.32976140626
33.75,246,4247.72453270313
33.75,246.75,4043.56127145314
33.75,247.5,3823.69968545313
33.75,248.25,3452.09009201563
33.75,249,2768.67729450001
33.75,249.75,2094.11484390626
33.75,250.5,1517.54282250001
33.75,251.25,1263.30375501563
33.75,252,1457.35135089063
33.75,252.75,2105.24227335938
33.75,253.5,2309.28571279688
33.75,254.25,1989.56474142188
33.75,255,2291.88282059376
33.75,255.75,2552.02200245313
33.75,256.5,2551.12778898438
33.75,257.25,2525.55586071876
33.75,258,2582.69450767188
33.75,258.75,2729.45150475001
33.75,259.5,2930.20950107813
33.75,260.25,3092.82500743751
33.75,261,3173.99347839063
33.75,261.75,3167.31829228126
33.75,262.5,3183.07534332813
33.75,263.25,3111.84803709376
33.75,264,3061.03112217188
33.75,264.75,2996.29179354688
33.75,265.5,2992.40793632813
33.75,266.25,3026.58384714063
33.75,267,3057.23619195313
33.75,267.75,3059.39822829688
33.75,268.5,3014.99431003126
33.75,269.25,2944.15654440626
33.75,270,2841.62813192188
33.75,270.75,2728.96553929688
33.75,271.5,2666.78341307813
33.75,272.25,2668.55074679688
33.75,273,2674.68384270313
33.75,273.75,2644.35913573438
33.75,274.5,2647.58822395313
33.75,275.25,2633.85617010938
33.75,276,2636.87661253126
33.75,276.75,2731.32349523438
33.75,277.5,2764.70847500001
33.75,278.25,2768.16185087501
33.75,279,2720.10386275001
33.75,279.75,2760.21810582813
33.75,280.5,2824.06281942188
33.75,281.25,3011.63976882813
33.75,282,3067.06576221876
33.75,282.75,3127.33480528126
33.75,283.5,3224.33528460938
33.75,284.25,3266.71562662501
33,230.25,1791.85013789064
33,231,1755.64775465626
33,231.75,1717.60375592188
33,232.5,1677.02619368751
33,233.25,1628.40090704688
33,234,1576.16412831251
33,234.75,1515.03563315626
33,235.5,1443.15237100001
33,236.25,1374.50504378126
33,237,1309.21562146876
33,237.75,1243.77638846876
33,238.5,1209.16269184376
33,239.25,1220.09814973438
33,240,1334.60025326563
33,240.75,1517.19837493751
33,241.5,1660.02800004688
33,242.25,1730.55190870313
33,243,2123.75343075001
33,243.75,2989.63859357813
33,244.5,3933.23586506251
33,245.25,4389.67937235938
33,246,4452.97090378126
33,246.75,4388.97598709375
33,247.5,4285.39802670313
33,248.25,4028.02897959376
33,249,3478.93198645313
33,249.75,2782.03163237501
33,250.5,2339.38050285938
33,251.25,2095.14174935938
33,252,2022.32757015626
33,252.75,2606.33570840626
33,253.5,2692.02236829688
33,254.25,2157.97331240626
33,255,2364.00582104688
33,255.75,2698.61170803126
33,256.5,2733.60922484376
33,257.25,2711.57751079688
33,258,2773.71343528126
33,258.75,2889.71258954688
33,259.5,3035.09844192188
33,260.25,3159.46464225001
33,261,3220.82836478126
33,261.75,3230.48617515626
33,262.5,3261.59794532813
33,263.25,3214.51123282813
33,264,3172.47642914063
33,264.75,3143.61248665626
33,265.5,3133.64488589063
33,266.25,3143.00397909376
33,267,3139.45667303126
33,267.75,3108.23751101563
33,268.5,3039.66235571876
33,269.25,2947.20057998438
33,270,2890.70727192188
33,270.75,2853.59569707813
33,271.5,2826.47810420313
33,272.25,2852.27766975001
33,273,2863.87487592188
33,273.75,2797.80042753126
33,274.5,2750.68829101563
33,275.25,2737.40482568751
33,276,2772.04256209376
33,276.75,2838.10155532813
33,277.5,2775.60253864063
33,278.25,2770.28927740626
33,279,2828.99709660938
33,279.75,2909.25770656251
33,280.5,3171.35945978126
33,281.25,3217.24246075001
33,282,3255.90401142188
33,282.75,3318.66682753126
33,283.5,3349.16338989063
33,284.25,3340.87137932813
32.25,230.25,1838.56917106251
32.25,231,1808.96397751563
32.25,231.75,1770.21579725001
32.25,232.5,1731.20262167189
32.25,233.25,1691.27014737501
32.25,234,1638.97828387501
32.25,234.75,1586.58916054688
32.25,235.5,1531.21838028126
32.25,236.25,1465.12386378126
32.25,237,1411.15095176563
32.25,237.75,1366.32610306251
32.25,238.5,1319.05361731251
32.25,239.25,1318.82591320313
32.25,240,1366.56249710938
32.25,240.75,1454.20404320313
32.25,241.5,1555.17301514063
32.25,242.25,1665.76416057813
32.25,243,2009.39023360938
32.25,243.75,2545.96471057813
32.25,244.5,3741.81482564063
32.25,245.25,4491.09900726563
32.25,246,4617.50949057813
32.25,246.75,4424.46096603126
32.25,247.5,4139.60144045313
32.25,248.25,3829.18225829688
32.25,249,3409.31785407813
32.25,249.75,2920.18155165626
32.25,250.5,2840.55948251563
32.25,251.25,2836.73016604688
32.25,252,2806.47728653126
32.25,252.75,3122.76337335938
32.25,253.5,3036.74298681251
32.25,254.25,2554.15052262501
32.25,255,2585.07637246876
32.25,255.75,2912.58832842188
32.25,256.5,3019.01429203126
32.25,257.25,2993.28532487501
32.25,258,2959.99338481251
32.25,258.75,2998.81241810938
32.25,259.5,3079.92502668751
32.25,260.25,3164.30716250001
32.25,261,3233.67909829688
32.25,261.75,3267.05305014063
32.25,262.5,3305.38030718751
32.25,263.25,3331.33305589063
32.25,264,3270.30126943751
32.25,264.75,3187.74183698438
32.25,265.5,3227.70011684376
32.25,266.25,3205.53157298438
32.25,267,3174.65655165626
32.25,267.75,3138.18617957813
32.25,268.5,3071.84024889063
32.25,269.25,2990.17851903126
32.25,270,2934.79706589063
32.25,270.75,2955.54954189063
32.25,271.5,2981.87978071876
32.25,272.25,3000.45419112501
32.25,273,2964.83180679688
32.25,273.75,2893.30772664063
32.25,274.5,2857.94888003126
32.25,275.25,2841.37039081251
32.25,276,2794.79142428126
32.25,276.75,2834.00411212501
32.25,277.5,2818.35559109376
32.25,278.25,2922.75433345313
32.25,279,2986.35589056251
32.25,279.75,3225.87148915626
32.25,280.5,3307.70244725001
32.25,281.25,3385.58344693751
32.25,282,3427.75135287501
32.25,282.75,3438.13277848438
32.25,283.5,3419.03347073438
32.25,284.25,3386.84430459376
31.5,230.25,1885.80349540626
31.5,231,1855.82383585938
31.5,231.75,1818.75769051563
31.5,232.5,1781.64437681251
31.5,233.25,1743.32014403126
31.5,234,1701.39648998438
31.5,234.75,1653.20715704688
31.5,235.5,1604.64717660938
31.5,236.25,1560.16745392188
31.5,237,1510.25818582813
31.5,237.75,1480.11532025001
31.5,238.5,1442.68161318751
31.5,239.25,1449.07223806251
31.5,240,1462.19547740626
31.5,240.75,1515.60298985938
31.5,241.5,1594.97147939063
31.5,242.25,1641.18062393751
31.5,243,1846.05960104688
31.5,243.75,2335.86969231251
31.5,244.5,3386.00132328126
31.5,245.25,4141.09666970314
31.5,246,4172.80181379688
31.5,246.75,4422.98226901563
31.5,247.5,4103.53513403126
31.5,248.25,3622.91336801563
31.5,249,3096.37896356251
31.5,249.75,2730.94242848438
31.5,250.5,2819.95240593751
31.5,251.25,2888.25590601563
31.5,252,3078.01338623438
31.5,252.75,3331.40708542188
31.5,253.5,3203.35579859376
31.5,254.25,2908.07197998438
31.5,255,2774.17377946876
31.5,255.75,2972.85433520313
31.5,256.5,3195.26049418751
31.5,257.25,3205.68074465626
31.5,258,3096.59553603126
31.5,258.75,3063.43568425001
31.5,259.5,3115.33132760938
